index,param,tf_float,tf_div256,hw_sim_int16
0,cell0_x,5003.181152,20,19
1,cell0_y,5436.741211,21,21
2,cell0_w,4838.066895,19,18
3,cell0_h,4608.392578,18,17
4,cell0_conf,5041.952637,20,19
5,cell1_x,4926.981445,19,19
6,cell1_y,4209.244629,16,16
7,cell1_w,4642.804688,18,18
8,cell1_h,5076.364746,20,19
9,cell1_conf,4654.877930,18,18
10,cell2_x,4731.156738,18,18
11,cell2_y,5164.716797,20,20
12,cell2_w,5094.464355,20,19
13,cell2_h,4809.243164,19,18
14,cell2_conf,5242.803223,20,20
15,cell3_x,5146.957031,20,20
16,cell3_y,4803.095215,19,18
17,cell3_w,5236.655273,20,20
18,cell3_h,5670.215332,22,22
19,cell3_conf,4815.228516,19,18
